1.885000000000000000e+02 -7.128707190026706579e-04 -1.290581491800507283e-03 1.039340600580310696e-04 -6.562223233450597995e-05 -2.274935579333239432e-04
1.895000000000000000e+02 -6.040130986534666133e-04 -1.379997834202809906e-03 6.727206284581298799e-05 -1.182779572871688116e-04 6.138979552407573652e-05
1.905000000000000000e+02 -6.818104159794878679e-04 -1.147845627564997566e-03 1.864788841485641349e-04 -3.193092658514938022e-04 -1.629533582558450981e-04
1.915000000000000000e+02 -7.091942196643963867e-04 -1.133848705195430063e-03 9.234298997771252281e-05 -2.687382112846179220e-04 -1.415200190636568627e-04
1.925000000000000000e+02 -6.390797982649628912e-04 -1.231603754749063329e-03 2.090076048423471461e-04 -1.078579216596517904e-04 5.138436178405840797e-05
1.935000000000000000e+02 -6.235690003548868343e-04 -1.136942332014857608e-03 1.994521243762669089e-04 -2.269837794668680766e-04 -6.345325717751882743e-05
1.945000000000000000e+02 -5.741488471165476096e-04 -1.153047397290406879e-03 3.015105478220173551e-04 -2.182717638282169828e-04 5.850250054161429744e-05
1.955000000000000000e+02 -6.486557552176871501e-04 -1.066990452404275149e-03 3.185901365463258928e-04 -2.183070537346436832e-04 1.283975724121477215e-04
1.965000000000000000e+02 -6.178924808871933327e-04 -1.136831278936551630e-03 4.656446680824584709e-04 -6.987216365587200085e-05 5.494098647228228444e-05
1.975000000000000000e+02 -6.338595326822271756e-04 -1.093413575206109850e-03 2.267416793843345460e-04 -9.514176456869419306e-05 2.462513499672274974e-05
1.985000000000000000e+02 -6.432876633451429030e-04 -1.202440115064434259e-03 2.801554032574512794e-04 -3.088045853441215684e-04 -6.316234423780638075e-05
1.995000000000000000e+02 -6.756597259287894144e-04 -1.122359489275732850e-03 2.367669972709288584e-04 -1.466041460198607479e-04 4.797001612767068108e-05
2.005000000000000000e+02 -6.567834447979720852e-04 -1.080082555323481431e-03 1.403365711191151819e-04 -1.914987993714599099e-04 -2.749591317982794515e-05
2.015000000000000000e+02 -6.083019500251549009e-04 -1.113713777195901502e-03 7.232985187533522446e-05 -7.106460205361819120e-05 2.134795142017625565e-04
2.025000000000000000e+02 -6.068575443801814840e-04 -1.052179727069754321e-03 1.952837059336653177e-04 -2.837369338091660489e-05 1.106384743806909589e-04
2.035000000000000000e+02 -5.995215312604404738e-04 -1.098581878988495438e-03 1.879483433842950215e-04 -5.218349553152257209e-05 3.260144487737765082e-04
2.045000000000000000e+02 -5.863593694762861018e-04 -1.079106656306933311e-03 1.004980720446827322e-04 -2.107562027889963016e-04 2.599437360517055351e-04
2.055000000000000000e+02 -5.306676841896168203e-04 -1.056195370288972452e-03 3.160103423134794608e-04 -1.719620953356260085e-04 2.550786866058918790e-04
2.065000000000000000e+02 -5.073390428016193339e-04 -1.128560256648384859e-03 2.210626276142714127e-06 -2.041365449897020201e-04 1.571191716766714660e-04
2.075000000000000000e+02 -5.459225846010838049e-04 -1.052661943874724998e-03 7.337477703243124288e-05 -4.122954867701126300e-05 2.009727489319324478e-04
2.085000000000000000e+02 -5.787514738765528683e-04 -1.038179725735302117e-03 3.939731762830884655e-06 -7.460372603683974283e-05 6.841677306192792531e-05
2.095000000000000000e+02 -5.473719241726645581e-04 -1.125808826957924507e-03 9.380228695615342675e-05 -2.481173068352943785e-04 9.107191603110782881e-05
2.105000000000000000e+02 -5.514589300910972434e-04 -9.739725790861771546e-04 1.009972107542546875e-04 -1.573667928006648633e-04 -1.039590567935346903e-04
2.115000000000000000e+02 -4.866772332224734272e-04 -1.026304100795976835e-03 1.162281367953392833e-04 -1.157589607121905720e-04 1.552520705524474396e-04
2.125000000000000000e+02 -4.923151718985308966e-04 -9.914573801575652084e-04 -4.065993889670063238e-05 -9.509728070453557166e-05 5.184785379781922866e-05
2.135000000000000000e+02 -4.958691683501499203e-04 -1.037893192376424488e-03 -3.878831717222897349e-05 -9.116425801231550232e-05 2.239972005036400347e-04
2.145000000000000000e+02 -4.409659597153506240e-04 -1.046697338687675640e-03 -6.086856086402467808e-05 3.902517621116282823e-05 7.887280779040494643e-05
2.155000000000000000e+02 -4.164712236985112300e-04 -9.469132750425929409e-04 -3.325902740801987210e-05 -1.181039000829699834e-05 1.001225578554241282e-04
2.165000000000000000e+02 -4.518660007578065101e-04 -9.272569777933841297e-04 3.977398984773739975e-05 -9.532033541440980407e-05 1.416813859931744630e-04
2.175000000000000000e+02 -4.092540940282365946e-04 -9.293201371118300002e-04 5.365147721159800863e-05 -7.410834786449922587e-05 1.206697536493857840e-04
2.185000000000000000e+02 -4.812181610433009815e-04 -1.034024078110874030e-03 -3.394066241344871577e-05 -6.622778636533390730e-05 1.783158942164116004e-04
2.195000000000000000e+02 -3.807262778164017874e-04 -7.596601567407769342e-04 -9.746873809695984930e-06 -1.535481802488915921e-04 1.884569155843118576e-04
2.205000000000000000e+02 -4.154957696547828777e-04 -7.818574577371459897e-04 5.219595362136267313e-05 -2.948045382306165548e-05 -1.488645061773020484e-04
2.215000000000000000e+02 -3.452504969316559972e-04 -8.600147562430609941e-04 9.388614606670159625e-05 -1.633220641063925366e-04 -9.783572634863198507e-05
2.225000000000000000e+02 -3.789673074655300518e-04 -8.043286312679800423e-04 2.240860082676874199e-05 2.572758414895512838e-05 -2.317874294524161286e-04
2.235000000000000000e+02 -3.502977411916732603e-04 -7.404229766922967209e-04 7.271812372772154022e-05 7.112290808899478874e-06 -5.899494616220000509e-05
2.245000000000000000e+02 -3.218930244141892738e-04 -7.326849602904283868e-04 2.978492169159538207e-05 -1.526113642857659198e-04 -7.415878715132336095e-05
2.255000000000000000e+02 -3.457072668157953714e-04 -8.027255301322859526e-04 4.918651698719515283e-05 -3.738192083292673639e-04 -9.364639867930235780e-05
2.265000000000000000e+02 -3.309762110885461350e-04 -5.881988447433100873e-04 1.138015892867868514e-04 -1.553605121317856047e-04 1.263465588593292323e-05
2.275000000000000000e+02 -3.192845648893869771e-04 -6.750746489420964653e-04 3.169041670701620806e-04 -2.640216535364610850e-04 -2.708001422041039297e-04
2.285000000000000000e+02 -2.783121239198401158e-04 -7.476073574350359553e-04 1.021528132347528615e-04 -3.242238480614548311e-04 -2.127856553982719661e-05
2.295000000000000000e+02 -2.749997833305183981e-04 -7.051457338211776634e-04 1.221435849588804192e-04 -2.118154325306521543e-04 -1.490013774842782973e-04
2.305000000000000000e+02 -2.962877026364994434e-04 -5.640127856790123212e-04 2.928967569203004269e-04 -1.690769912229428287e-04 -6.931693224668366974e-05
2.315000000000000000e+02 -2.912671275973374285e-04 -6.414117570212497657e-04 2.347607925229046788e-04 -5.417390167584439282e-05 -5.761765252540301514e-05
2.325000000000000000e+02 -2.750657660853596015e-04 -5.775753279950680483e-04 3.226540517652668415e-04 -1.689408145186518180e-04 -2.858109646339406537e-05
2.335000000000000000e+02 -3.099629039453836586e-04 -7.205117072229136549e-04 2.112950594572349141e-04 -1.359493641376662368e-04 5.791301755711311130e-05
2.345000000000000000e+02 -2.733498704575182815e-04 -6.627523172672362050e-04 2.252323181269172663e-04 -4.842041246308572983e-04 -1.102540353785829216e-04
2.355000000000000000e+02 -2.068953568698591206e-04 -5.021555226944384104e-04 1.847874107661534636e-04 -2.455778427040914281e-04 -9.760748979365661051e-06
2.365000000000000000e+02 -2.594010849108352858e-04 -5.331594638432295141e-04 1.698216459454355805e-04 -4.001613233027162021e-04 -5.440429439123876574e-05
2.375000000000000000e+02 -2.259191988160486292e-04 -5.260424203187384759e-04 2.441145560769227094e-04 -4.298074529670043321e-04 9.233687337369479492e-05
2.385000000000000000e+02 -1.948210826703913629e-04 -6.288017786715225646e-04 2.075323781240989447e-04 -2.233532967846806267e-04 -8.978138939462826308e-05
2.395000000000000000e+02 -2.477399949798936903e-04 -5.859853745252526294e-04 3.162552565040702493e-04 -1.711709432058305534e-04 9.205234811168793232e-05
2.405000000000000000e+02 -2.176208154451919413e-04 -6.299729176448704828e-04 3.607192155414897265e-04 -2.967109118471282915e-04 2.405729315252166195e-06
2.415000000000000000e+02 -2.073588597884824781e-04 -5.737291957879335361e-04 1.947956726045455944e-04 -1.301813921244507138e-04 -3.567742381149211010e-05
2.425000000000000000e+02 -2.213797811251790070e-04 -5.685044208538172399e-04 2.176233955912224721e-04 -2.786180447676230476e-04 8.684391846399841400e-05
2.435000000000000000e+02 -2.023569859543089989e-04 -6.219138453216236598e-04 2.118371072479740495e-04 -2.047646526498850294e-04 -2.267978114253119012e-05
2.445000000000000000e+02 -2.335465680116570811e-04 -5.540145716117770344e-04 1.571253028781381352e-04 -2.167982298236603809e-04 1.337554407133114353e-04
2.455000000000000000e+02 -1.858853317154234941e-04 -5.363970705257243470e-04 2.434809064998866767e-04 -1.493532681166182539e-04 -3.496633095736590688e-05
2.465000000000000000e+02 -1.855313735728055392e-04 -5.347845850279765376e-04 7.600204087654862804e-05 -1.560857203978556344e-04 1.881317931907138126e-04
2.475000000000000000e+02 -1.869756703900719375e-04 -5.862670334068906600e-04 1.415636993033932546e-04 -9.188618170607724847e-05 2.123829711968754986e-04
2.485000000000000000e+02 -2.160830141969549700e-04 -5.189428023704480706e-04 2.668406686309917871e-04 -1.905865541403605184e-04 2.648159590883611978e-04
2.495000000000000000e+02 -2.477901964199399486e-04 -5.909357750529865318e-04 1.945834195014822885e-04 -3.679580401292961429e-04 7.742399722813969934e-05
2.505000000000000000e+02 -1.759631877035357206e-04 -4.926092121583462019e-04 2.041229387467156106e-04 -1.486166296978639354e-04 1.961993033044966812e-04
2.515000000000000000e+02 -1.827735919605824740e-04 -5.450338227874420172e-04 2.793952154169148739e-04 -1.617288469149001965e-04 2.364238651658220230e-04
2.525000000000000000e+02 -2.488774329640665046e-04 -4.834877207993997688e-04 1.183953089376817592e-04 -2.331405750133197356e-04 1.890410320757057066e-04
2.535000000000000000e+02 -2.178289972981776231e-04 -5.659276367740905195e-04 2.485763359930308423e-04 -2.397909467034961203e-04 1.962685356302920311e-04
2.545000000000000000e+02 -2.146809459846985859e-04 -5.653372643429280383e-04 1.626425248792974477e-04 -3.113569205079971293e-04 1.052240152460829140e-04
2.555000000000000000e+02 -1.815738941849243517e-04 -5.083164483262268135e-04 9.787193146556674532e-05 -1.772281090067476977e-04 5.030839134591277329e-06
2.565000000000000000e+02 -1.631551895631783112e-04 -6.283465795613687359e-04 2.488119270922770662e-04 -2.518973903752634233e-04 3.190740428400279404e-04
2.575000000000000000e+02 -2.917454049969013508e-04 -5.421214854563793147e-04 1.733223847850385809e-04 -9.380588965959152110e-05 -1.487187686627110688e-05
2.585000000000000000e+02 -2.716736747003103232e-04 -6.431780881685337809e-04 4.270825452645669927e-05 -8.060666874120258851e-06 1.526158485253845468e-04
2.595000000000000000e+02 -2.304962685965364344e-04 -4.631681387926355549e-04 1.858126561344965503e-04 4.653771744510011300e-05 -5.205425381984563461e-05
2.605000000000000000e+02 -1.925854138425877487e-04 -5.904176458784753589e-04 8.113067971284723613e-05 -1.856006885813260305e-04 -1.525606351439613673e-04
2.615000000000000000e+02 -1.891354790264313662e-04 -6.235884152158113931e-04 1.013730873284136451e-04 -2.596375302097344152e-04 5.612958985419593422e-05
2.625000000000000000e+02 -2.424575928801009025e-04 -5.365988506884576117e-04 9.799136617259883843e-05 -2.518095281456928978e-04 -5.094188654205143924e-05
2.635000000000000000e+02 -2.053763103142386675e-04 -6.682322759356386453e-04 1.408180574824092465e-05 -3.107893972989444033e-04 1.967979054192543753e-04
2.645000000000000000e+02 -2.063422575544416248e-04 -5.358971599458530258e-04 3.112468286756728012e-06 -1.041930947382347234e-04 1.075585711489641992e-04
2.655000000000000000e+02 -2.001904648359781325e-04 -6.114566323902488046e-04 -1.047407990145878275e-04 -6.004909718216191550e-05 1.178191608633508022e-04
2.665000000000000000e+02 -2.126670053001378127e-04 -5.570174775347364006e-04 7.061714579889769960e-05 -1.144381544820098032e-04 -6.254555451907542949e-06
2.675000000000000000e+02 -2.269987471413304771e-04 -4.164704739326137504e-04 1.140454218250364180e-04 -4.587735748028854988e-05 -1.017118501885985613e-04
2.685000000000000000e+02 -1.629171400858682244e-04 -4.167900794438497724e-04 1.007229946595987198e-04 -3.118015787008852587e-05 -9.527137012736739752e-06
2.695000000000000000e+02 -1.494332249595516960e-04 -4.216322922190364215e-04 6.464627551026529498e-05 1.146903257048447692e-04 7.704714853702605880e-05
2.705000000000000000e+02 -2.174152832442730250e-04 -4.849415822843281400e-04 1.392911420213170921e-05 -9.138982509414928293e-05 1.110991020564048730e-04
2.715000000000000000e+02 -1.716067222510236467e-04 -4.424264430133921337e-04 -1.090139044513674023e-05 7.171653215051506057e-06 -3.221903749148154916e-05
2.725000000000000000e+02 -1.499956221866257777e-04 -3.577990062794238744e-04 1.105980394215932486e-05 -3.083483387012015352e-05 1.191548352696105757e-04
2.735000000000000000e+02 -1.186890180584690961e-04 -4.033670658476427840e-04 1.263129077278370756e-04 6.272233236005177623e-06 -7.785304363682180506e-05
2.745000000000000000e+02 -1.383497863334709520e-04 -3.593409657418166338e-04 2.380458340167603663e-05 -9.405870841489225834e-05 1.072871462749991301e-04
2.755000000000000000e+02 -2.025161982111383632e-04 -4.577169591676062276e-04 -5.765020059438153766e-05 -1.734101703083781669e-04 4.952084220049404387e-05
2.765000000000000000e+02 -1.579799810080655391e-04 -3.211720637545303490e-04 1.153715573405997687e-04 6.288735007747510033e-06 1.312909642422923468e-04
2.775000000000000000e+02 -1.657050044432027908e-04 -3.990832033017576992e-04 3.784130298267430655e-06 -2.316821846619667366e-05 2.884092100191595572e-05
2.785000000000000000e+02 -1.688732757692279225e-04 -3.452219542204600740e-04 -1.014992836754944022e-04 -2.045904326176667517e-04 8.632447109157499244e-06
2.795000000000000000e+02 -1.987512071224449225e-04 -3.388894877508811208e-04 -8.725186628198567502e-05 -5.351097461227795430e-05 9.994728777436894733e-05
2.805000000000000000e+02 -2.084339343032769448e-04 -3.963767069066388444e-04 -4.216133245319486134e-05 -2.215914776604294254e-04 1.053741288439654966e-04
2.815000000000000000e+02 -2.166187287904442719e-04 -3.307357024064391349e-04 -3.012380460530894339e-05 -1.527507461854814183e-05 1.983257204984064230e-05
2.825000000000000000e+02 -1.784884887801318771e-04 -3.534626130398873254e-04 -8.377110717706360546e-05 -1.290323940241016297e-04 -9.287908598433579756e-06
2.835000000000000000e+02 -2.128121388366171921e-04 -3.810687628695986324e-04 -6.041256283221872823e-05 -4.376881806627536386e-05 -1.311472056561232039e-04
2.845000000000000000e+02 -1.946412811906330970e-04 -2.579657258166252005e-04 -8.579345855051305809e-06 -1.828522131266581440e-04 3.407423247138627705e-05
2.855000000000000000e+02 -1.704403255058375359e-04 -3.653667480043106160e-04 -1.254761317911199173e-05 -1.155892411883749300e-04 -1.696056642922545938e-06
2.865000000000000000e+02 -1.764623782573347482e-04 -2.501750949812906778e-04 1.837162381335394318e-05 -7.500280981814041374e-06 5.327419735439937532e-05
2.875000000000000000e+02 -1.591779295229089311e-04 -3.286274300122594798e-04 -1.230604986904443310e-04 -7.385313283820792130e-05 9.101251589831631055e-05
2.885000000000000000e+02 -2.023379087294767289e-04 -3.828487654120025824e-04 -1.382759424478069020e-04 -9.249757348022660981e-05 1.905385044623120899e-04
2.895000000000000000e+02 -2.100932049280961761e-04 -2.399811639541520720e-04 -4.301135262499723440e-05 -1.087935714688203717e-04 8.396813750884714312e-05
2.905000000000000000e+02 -1.528371905796594896e-04 -2.288580098449713245e-04 -1.267045207229216489e-04 -6.588857898509118392e-05 -4.389319774758276176e-05
2.915000000000000000e+02 -1.545655310284963033e-04 -3.895377142807740891e-04 -3.412976725958176307e-07 -1.910628767403366158e-04 1.035280829763879834e-04
2.925000000000000000e+02 -1.213410709412938982e-04 -3.761354162323417684e-04 -8.116712339855462315e-06 -2.454430416911946872e-04 5.045487462525480456e-05
2.935000000000000000e+02 -1.430587922644501961e-04 -2.763546842078295302e-04 -1.541977006624123544e-04 -9.522365707054880168e-05 1.152721597462928846e-04
2.945000000000000000e+02 -1.319795220355290402e-04 -2.621479859615100366e-04 6.846956725820245828e-06 -5.877663455903305327e-05 2.670180969518643941e-04
2.955000000000000000e+02 -1.520215429473957970e-04 -3.562615383882946902e-04 -6.229411406610248041e-05 -1.456989332701115957e-04 2.089380842824150697e-04
2.965000000000000000e+02 -2.005133065640698478e-04 -3.206730133843077113e-04 2.867683022779994648e-06 1.707068391574382681e-04 1.776602076155024028e-04
2.975000000000000000e+02 -1.659449830334301657e-04 -3.997826563078272057e-04 -3.512328234592082250e-05 1.044249514392516317e-04 1.972618701271386702e-04
2.985000000000000000e+02 -1.553126788496396482e-04 -3.553704994855888836e-04 2.827030413156377416e-06 1.476268340850933031e-05 1.659888041666310690e-04
2.995000000000000000e+02 -1.681217929667835431e-04 -3.391044750955615359e-04 1.095865881464565986e-06 -3.446335843909145578e-05 -3.148992276990184079e-05
